date,store_name,city,county,zip_code_2,sale_dollars_2
2020-12-31,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1378.63
2020-12-18,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1048.08
2020-12-18,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1454.44
2020-12-11,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1681.86
2020-12-04,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1718.4
2020-12-04,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1808.29
2020-11-20,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1008.25
2020-11-13,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,2057.12
2020-11-13,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1627.47
2020-11-06,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1124.46
2020-10-30,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1387.02
2020-10-30,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1803.27
2020-10-23,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1234.26
2020-10-23,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1587.41
2020-10-16,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1406.17
2020-10-09,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1098.68
2020-10-09,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1143.75
2020-10-02,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1268.44
2020-10-02,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,2048.44
2020-09-25,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1230.46
2020-09-18,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1304.57
2020-09-18,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1446.72
2020-09-11,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,977.98
2020-09-04,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1435.74
2020-08-28,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1064.3
2020-08-28,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1020.91
2020-08-21,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1014.93
2020-08-21,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1118.69
2020-08-14,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1540.85
2020-08-14,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,3563.83
2020-08-07,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1441.02
2020-07-24,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1198.9
2020-07-17,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1440.3
2020-07-17,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1652.69
2020-07-10,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1031.7
2020-07-03,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1350.84
2020-06-26,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1045.16
2020-06-19,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1591.61
2020-06-19,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1756.12
2020-06-12,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1048.89
2020-06-05,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1284.12
2020-06-05,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,234.24
2020-05-29,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1126.23
2020-05-29,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1876.25
2020-05-22,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1354.3
2020-05-15,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1010.85
2020-05-08,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1310.96
2020-05-01,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1039.48
2020-04-24,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1193.1
2020-04-24,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,759
2020-04-17,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,907.61
2020-04-10,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1087.93
2020-04-03,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,2234.28
2020-04-03,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1015.25
2020-03-20,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1007.88
2020-03-13,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1502.63
2020-03-13,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1460.23
2020-03-06,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1087.69
2020-02-28,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1032.6
2020-02-21,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1187.55
2020-02-21,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1880.18
2020-01-31,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1041.58
2020-01-24,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1002.35
2020-01-17,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1326.76
2020-01-17,Casey's General Store #2521 / Adair,Adair,ADAIR,50002,1698.51
2020-01-03,KUM & GO #76 / ADAIR,Adair,ADAIR,50002,1213.73
